Año_22,Año_23,Año_24,Año_25,Año_26
1336691221.3272572,975340971.2194076,2237019303.6121335,1709921648.1737163,-100095532.89712387
1575408387.129639,1475144244.8337348,1560204812.166418,1488975697.6637025,1612104254.3910615
46869676046.86605,48388203692.65907,52149334132.42169,62021009876.152054,56416378010.08374
6336227601.822858,5678415173.707678,7019257652.085426,8631488594.542322,8050163973.796852
2802500851.9957614,2669499467.007864,2947967017.460141,2731934521.0357413,3538599492.8389077
2361602514.4019613,2214806500.9918957,2276307301.025646,2139482949.2541542,2005648961.2107096
1742103107.4996948,1667736502.041072,1719754051.5401695,1910038437.0627177,1537265710.4795704
4862534504.636984,1912718093.4479847,1534209534.4872508,4602669770.062531,4518529116.724995
35332237253.702515,36855433565.38475,34914935317.5535,43137363835.23305,37047552511.5288
6794466100.950778,3058946285.279681,3424578983.339888,6530182483.314656,4229543371.064086
328104936.5924888,310187457.4739136,237889675.2425661,244841831.5292842,262311569.13096675
630542819.0450197,618684761.136957,694882830.4115866,717913290.4710433,720371672.7358797
486376420.81861085,772502875.5159774,901162461.2307352,1134850563.9931936,896539493.5849351
11852111179.817986,10999395610.056751,12498848621.888678,14348191563.618963,15598923732.313923
6184657918.379428,6666499508.666195,7531402356.458378,9401429193.584822,8509862710.298002
3901534014.836928,4632479472.60847,4338886738.485498,5381893876.279161,5380327607.276238
6582265473.109501,3235918292.781837,3704976271.2900033,8853232568.822641,7262673796.72515
5192734088.167302,4524454362.522233,4313571756.86511,7858991696.581589,6239001637.722904
53012401.64544589,56853607.644368835,46562465.31240412,45644404.53217786,49291693.08017255
2751814833.8156853,2580130652.260815,2802109460.428307,3761656254.51175,3682026367.1270113
5651206781.678408,5584538640.417845,6229687048.785264,7467494118.921027,6301393956.495142
1832934678.1282883,1689378575.3339744,1936947214.9045212,2203885759.617528,2068495401.0578883
6695270625.779773,6388654629.211889,7330741661.253207,7861016106.847446,8637712403.145475
32683189309.101013,34673090906.05123,32282983102.74848,37877317932.20605,39663956149.09322
3902353365.830958,4010225048.2349443,5191778108.182073,5321218578.409091,4891323211.151855
838581567.3542479,763195732.969751,814612697.9569966,1063445491.1070983,1008706324.7462949
1291199989.3563206,1134358140.1072915,2379217947.1288967,2304300573.384011,1857150734.8982022
686411037.2239494,643183079.1496841,826515077.7992836,859346355.1839709,750895505.9355508
1710052444.0427399,6750753762.595503,5168660347.35942,3072715036.3797674,9084476737.220627
3850521323.554059,4482508947.717301,4065986132.944026,4679455765.16541,4937267090.942694
25602492519.629192,25754290036.24264,22362701232.18796,24860901740.156975,22475363698.753357
3427794011.2150955,3398625347.0020432,3308641073.8477383,3570152223.3861103,2744862773.835969
2685148222.6418104,2486577248.1533737,2647249619.9708242,3089674126.7871466,3189726196.615307
12681047422.17013,9342250921.463232,15932109244.04237,11161050862.9739,13042394374.116034
16069822209.639288,6890058229.402035,15985019734.05479,16560775054.53284,26585757012.17963
541327574.5998185,611498316.5888438,528034111.4008029,753975050.2225589,570857620.08516
51154627900.489655,52736170660.69255,54932776738.50264,49072367793.7468,56997875162.71298
703986638.0282696,323402801.0988804,294595121.5250714,467338741.3089575,324064476.94823194
7803712904.6397085,8258219343.206144,9085286993.461226,9522138816.495947,7875807165.875302
100322825773.20657,90794585771.20871,92217743067.06245,101265467687.7037,89244558064.2689
5295188885.49761,6598315532.974234,6255950207.966755,8124716655.010256,6640640489.31224
957523339.073132,929896074.0952286,908820257.6299989,902418566.0462444,939741153.8353629
19318576069.980415,21543912736.398422,20126496379.03277,24009934225.736404,21301717272.80107
3149238172.416532,2571471444.306619,2943134329.7329593,3423441106.8948455,2507196638.588282
34170204212.25669,31924203930.66176,33216885671.12922,40936370780.413055,39022285932.17307
4108366433.926132,9293798902.540358,4976266038.678108,3254873060.2593346,5182999766.501122
1472841770.731551,1278197429.1016128,1367257977.7047095,1765904666.2763498,1435318472.8506796
9708827164.490364,9034494895.453253,8561198360.363813,10297081307.956009,9976039290.095549
19111239267.54642,17042354520.378376,17427358764.95434,19183964793.707943,17018398326.257097
190506467.72738582,22592816.24199443,59864521.87778076,74622993.56684285,74596287.64819136
2029444709.7478259,1611573843.5806928,2374964043.4500527,1256135203.3681989,1509378571.8586957
22821432955.36802,22724275259.45083,25398217232.500374,29928383358.60668,28375761669.350994
10626631399.405586,11021004701.353031,12346362250.435455,15233897509.814764,13801162054.52655
6019724872.555,6567809224.768375,7348808408.99647,6358586426.42517,4910474094.745527
1797472495.8722842,1879171198.0648885,2141730706.438896,2020903703.5508082,2568742433.6460347
1776144469.6122952,1651837565.538176,2586137091.894334,1843425697.6306758,1835416395.6127682
783598881.9389167,877435245.7979958,2697697419.8039675,1809919201.8088975,1985948156.4385839
48601587908.92037,46220625509.05941,48855696026.70928,55907541174.700874,52299244701.7682
21187095613.427753,16089412455.880121,24134471205.970055,23566800234.506813,18367923210.703285
1108435112.913598,986117220.3112739,1045303714.3480617,1009766511.0244757,882910484.2141209
1429520158.2602262,1562863079.0160453,1676652247.3795407,1839846862.1557395,1799016865.2704384
658296484.3574834,201509431.1363964,679311968.3700588,850991438.5337175,672749908.3917508
12967837413.538074,13387826276.81794,14461528779.758373,15645170620.261387,15462250702.334358
3341649616.812731,3878890344.71752,3565649178.2620935,4839004260.991783,3962791016.4621744
2393138321.565141,2510464487.9317904,2677004887.2041245,3481326846.109064,2988007931.459392
4901588013.525283,4342854545.153856,10500406761.432804,7950512813.436714,10220331345.232224
1070961121.2742589,1111948664.7542295,1640913700.4010267,2296512736.7356305,2131579135.9471886
43243430.46694893,9603213.334318766,12733797.939348483,10119187.34040177,10597746.543405548
805026662.9948683,2141656708.9856699,2723712648.8897085,1550099342.1686258,2338823361.9628043
10811545877.359552,7715274489.698705,9049415631.658815,10465796784.595194,8829042863.743599
3787956246.295118,3657074035.760798,4011777259.422942,4304373799.803385,3459704689.121567
11571175204.439339,12462915116.721952,8958247929.729826,12828078413.004496,10327893032.81
63007380749.569916,59850244107.148476,54998759558.82696,62463470024.34856,69252624183.13037
5182704090.232776,6123200447.098691,5402782003.817309,6482844948.838893,7180414625.246965
2477889548.6140223,5910867289.015633,5399114833.063713,6433808379.793815,7178726225.242631
4874134966.98209,3625852615.7162414,5225987908.590753,4971114217.751682,4906184842.7840805
236130933.84364375,218759280.33666322,314131913.88827467,294710406.91633767,227521860.41122878
2369255817.8131723,2989945144.1393676,8010883376.279383,7713808519.445514,5278400123.282262
626681940.9944144,564259525.9319208,579785513.505456,592615886.9518211,470997062.9148651
2611082730.8505635,2271004094.6251225,2159916254.0256877,2074075870.7375877,2029825403.2681653
211600505.38855943,182307655.32246944,140630664.48285097,153694966.88609692,177621706.72110024
1571493649.525776,2853611876.8591356,2864711617.535427,2910707103.75904,1518252506.1521163
4035284378.541686,853880503.8094503,1303957312.7687037,3170464459.117656,3770999968.0279593
27545530265.742332,19655048869.9051,27037692733.472237,19930462644.249264,12822041349.88024
300878829.13217366,387047829.9258143,281274973.25639665,322636732.25088763,453928698.8130733
310988304243.2396,268925574773.13873,302506050356.61554,335582228108.69464,262519469356.11954
74833705.1918776,59347242.28620734,45883137.03465357,73146445.93332668,95359262.3713302
272545337.88718134,260721092.14522648,383413747.5040845,422518880.3229629,395289711.819198
7061092349.290028,7841520513.9073925,8493445140.451427,7510485734.2484,6443788940.191003
660899714.2934097,858805086.3616989,420566158.4482783,859310156.4062868,799906498.272448
23356081.769079857,31116540.46200727,44130304.3784828,33874384.8304236,45047655.35907306
1021138596.3533255,1007494653.2750474,1228052067.5197313,1186195966.1133919,1019101504.9543508
236167737.03794584,274005702.2813725,190606282.4991732,166140901.21191242,177033569.26163968
5039346382.723646,6295967525.544608,7329747704.249777,6932003050.287909,6378124081.142669
11572438224.139378,7264064074.825886,11111929766.406382,10685538700.672659,11638673505.7729
2348828877.523414,1939359362.4698892,2406824495.7094593,2839826853.72778,2676797675.282342
11835410971.685757,13626841154.8752,15099157158.0504,13485412172.687351,10657762788.569527
552053503.4489245,819177165.9629457,526979605.2129019,874289121.3676121,613446558.3019404
337281684.9124,395768817.95713216,476759035.40688366,187509106.46426743,27859747.6269674
4193202833.30076,4544149857.303164,3228846079.8817506,3209491375.371096,2050801045.408284
6074732258.690706,6073047273.267202,7001208982.212204,7287768462.143114,6269738648.327289
35809752402.403404,32252356849.951397,36820466681.82819,38757148154.020164,31530145738.00748
30228594264.021214,33505477040.914318,39951510824.570274,48749206434.46778,32400120154.696243
797969402.5834837,561094990.7749063,655030814.3540579,892039966.9224267,1164931964.4630578
10120706786.450481,9998060933.191069,12261800319.019598,21936776785.530113,13532755826.052668
70208567.02863163,3748989.8827432245,65749808.919720694,63083575.01339719,20029180.375409782
2560999296.1537333,2129355874.8935416,2559230196.721485,2763218019.287196,2619143066.3129883
248281619.0839105,193257339.47781873,140197339.64390802,257901107.30507657,192159493.76836523
566992788.7932576,546017019.3359582,882664840.5337108,729684722.7545209,833595645.5702043
197532954.03307623,147043823.06832397,186018181.1226516,83808538.48286036,101340864.7661304
7050094444.151566,7621187230.254693,10291212258.60228,10135790072.724558,10372579550.87151
493188005.15287304,393606955.3510284,410060277.4247343,502966036.4211419,384329273.15948695
138177865.83126485,154598131.25692734,169724010.04482684,185803224.42386785,138871763.4575923
41177522.389551215,46956681.24998807,77639666.50914124,86268187.07722294,69666898.03761235
2792370520.4568024,1273802763.1135519,754976901.369601,747920977.3458512,906722987.4977938
510323173.8186796,344210409.5877946,268571499.7151449,444557677.0223161,467847139.1156614
2898017.7714124294,682382.5839991241,6304817.242099074,743956.4709581421,4252015.9569077445
37218353553.48358,39371065183.87989,44593432706.96898,43490287531.51348,40273242507.756546
426028071.41121304,555971824.9060913,470247783.7214865,472411004.1593212,335497943.1393678
13473286461.924236,9716488365.498022,13177126985.746275,11775017347.536993,11425284379.944595
390937714.54897314,378948166.9698868,657780080.5942823,801299848.6085665,759751424.8202099
37672946770.34405,34052228496.772026,40216941763.064476,38196344930.50676,30275019590.701073
7914674446.792959,6919356037.509716,8361234092.976537,8220238662.667528,10199798315.21633
1630995551.6241798,2244612554.2681875,1892996920.819665,1293662519.7194037,1530662917.5527847
802580221.3085318,785243358.7851917,1945336320.1228557,1180153117.083591,1418019495.3231802
1090509608.3834834,1419458175.7118974,946648585.0424724,1287034964.5649338,1871873205.5433245
4014630969.900259,4421194997.5973215,5076790621.839964,4806818946.627943,4514533560.171041
257204474.4320821,241775271.62393048,209172551.23570323,324834596.2150905,305796747.6248705
388853659.67664313,364540663.321237,536694599.2854713,396724569.62423164,403997339.5744184
48719451.29582824,74085910.154839,56078041.12555462,84788245.74725707,75078216.08311935
2302565639.7695565,2192971124.731717,1739236902.6622036,1057947476.045878,1483085251.7587123
1580761341.533016,1054148663.5962696,1338172840.0324228,1832418466.9957561,1292899844.2960904
506533990.5785177,466303149.33176595,582617366.898545,594601857.817338,519071246.393432
126523075.27054887,77653062.73860106,125023823.72226536,75366666.48395048,142410970.42281708
34409358399.71739,28554484877.442722,37879698981.98572,45359756159.583786,48643678751.66536
-24598302.32463252,13906162.71166335,26513168.780557428,20683601.23524735,3931169.691867115
140119129.44527057,154355199.6443556,146082369.1174766,127427897.003147,210040823.1965874
2884329678.7277336,2817267515.3815155,3173974960.12758,3945612921.6439342,3183696779.7456856
118548505.7743912,118398366.46883066,197995018.12452018,96488765.97933358,140931756.4757513
102556247.38035712,172626192.37934342,186633239.42482972,169677241.83552042,125076394.7220484
487187277.6681339,415841249.8338122,591994807.8714349,494386428.8452579,559213364.1643865
411407566.78446186,161702632.07833827,188489990.52182132,426249245.92386293,272620992.33714265
2247852890.020963,3143955327.069927,1771008228.7025263,1151045454.1287622,2204595300.728552
764126535.0230725,601246837.5097625,1128630402.5953856,1103240955.4858174,746629443.853931
